timestamp,apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time
2024-10-13 09:00:00-05:00,74.57242781129344,74.62922546519597,15.427572188706565,15.370774534804026,117.91200404279363,13.911650387344707
2024-10-13 09:15:00-05:00,72.2317694279383,72.28097933399349,17.76823057206169,17.719020666006518,120.9130298826883,13.914105858842959
2024-10-13 09:30:00-05:00,69.9632404734122,70.00666085585749,20.0367595265878,19.993339144142503,124.01506005995401,13.9165603852598
2024-10-13 09:45:00-05:00,67.77676717809653,67.81564072698681,22.223232821903462,22.184359273013182,127.22850914200751,13.919013966333296
2024-10-13 10:00:00-05:00,65.68279662578244,65.71802088907972,24.317203374217552,24.28197911092027,130.56321281542648,13.921466601394059
2024-10-13 10:15:00-05:00,63.69239400975535,63.724641916021746,26.307605990244653,26.275358083978254,134.02808631793533,13.923918290209258
2024-10-13 10:30:00-05:00,61.817262151569835,61.84705502534048,28.18273784843016,28.152944974659523,137.6306857361484,13.926369032509683
2024-10-13 10:45:00-05:00,60.06969194953616,60.09744585020076,29.930308050463843,29.902554149799247,141.3766737137941,13.928818827633222
2024-10-13 11:00:00-05:00,58.46244046527162,58.4884967757631,31.53755953472838,31.511503224236897,145.26920443762322,13.93126767535432
2024-10-13 11:15:00-05:00,57.00853155674578,57.0331778703722,32.99146844325422,32.9668221296278,149.30825682730062,13.933715575367387
2024-10-13 11:30:00-05:00,55.720972880978735,55.744457687716306,34.279027119021265,34.255542312283694,153.48997233949342,13.936162527126726
2024-10-13 11:45:00-05:00,54.61238943842092,54.634932719134184,35.38761056157908,35.365067280865816,157.80607904014641,13.938608530239435
2024-10-13 12:00:00-05:00,53.69458549641291,53.7163865430001,36.30541450358709,36.2836134569999,162.24349876841643,13.941053584487236
2024-10-13 12:15:00-05:00,52.97805793032157,52.999301246389024,37.02194206967843,37.000698753610976,166.78424593025238,13.9434976892735
2024-10-13 12:30:00-05:00,52.471498526815225,52.492358389030585,37.528501473184775,37.507641610969415,171.40571182359895,13.945940844336292
2024-10-13 12:45:00-05:00,52.181334905796525,52.2019790042111,37.818665094203475,37.7980209957889,176.0813806098962,13.948383049311815
2024-10-13 13:00:00-05:00,52.11136276879947,52.1319552499863,37.88863723120053,37.8680447500137,180.7819617845896,13.950824303683476
2024-10-13 13:15:00-05:00,52.26251734488527,52.28322153046154,37.73748265511473,37.71677846953846,185.47684675331323,13.953264607087476
2024-10-13 13:30:00-05:00,52.63281609264005,52.65379712168044,37.36718390735995,37.34620287831956,190.13572409913803,13.95570395932009
2024-10-13 13:45:00-05:00,53.21748056131367,53.23890819967373,36.78251943868633,36.76109180032627,194.73015819305763,13.958142359704652
2024-10-13 14:00:00-05:00,54.009220388229735,54.03127225993985,35.990779611770265,35.96872774006015,199.23494400970714,13.96057980801561
2024-10-13 14:15:00-05:00,54.99864040104641,55.02150592985061,35.00135959895359,34.97849407014939,203.62909462738082,13.963016303954646
2024-10-13 14:30:00-05:00,56.17471973717426,56.198605151297315,33.82528026282574,33.801394848702685,207.89639728917618,13.965451846874203
2024-10-13 14:45:00-05:00,57.525310872916776,57.550445742525774,32.474689127083224,32.449554257474226,212.0255492915981,13.967886436563276
2024-10-13 15:00:00-05:00,59.03761233917879,59.06425831336733,30.962387660821204,30.935741686632667,216.00993844041665,13.97032007267262
2024-10-13 15:15:00-05:00,60.69858257237988,60.727045316120766,29.301417427620127,29.272954683879234,219.8471704646867,13.97275275462016
2024-10-13 15:30:00-05:00,62.49527690365114,62.52592280056006,27.50472309634886,27.47407719943994,223.53845147758616,13.975184482151235
2024-10-13 15:45:00-05:00,64.41509988929836,64.44838004984393,25.58490011070164,25.551619950156063,227.0879160402032,13.977615254909324
2024-10-13 16:00:00-05:00,66.4459754774754,66.48246133091871,23.554024522524596,23.517538669081297,230.50197357464344,13.98004507234873
2024-10-13 16:15:00-05:00,68.57644220619312,68.61688018798642,21.42355779380688,21.38311981201357,233.7887206305441,13.982473934163863
2024-10-13 16:30:00-05:00,70.79567768335345,70.84107685115553,19.20432231664655,19.158923148844462,236.95744058500313,13.984901840114617
2024-10-13 16:45:00-05:00,73.09345232565632,73.14523188975815,16.906547674343688,16.854768110241846,240.01820027297848,13.98732878951705
2024-10-13 17:00:00-05:00,75.45999526801427,75.52024847307374,14.540004731985729,14.47975152692627,242.98154170271758,13.989754782131058
2024-10-13 17:15:00-05:00,77.88570806321114,77.9577110116758,12.11429193678886,12.042288988324206,245.8582571194109,13.992179817658325
2024-10-13 17:30:00-05:00,80.36053668079958,80.44982856987002,9.639463319200413,9.550171430129975,248.65923690196058,13.994603895494947
2024-10-13 17:45:00-05:00,82.8723819431726,82.98936974961825,7.127618056827405,7.010630250381745,251.3953790827345,13.997027015357162
2024-10-13 18:00:00-05:00,85.40216325001592,85.56959106422553,4.597836749984089,4.430408935774464,254.07754690618424,13.999449176975759
2024-10-13 18:15:00-05:00,87.90430923936708,88.18416231145068,2.0956907606329125,1.815837688549321,256.7165659855243,14.001870379695902
2024-10-13 18:30:00-05:00,90.24074163486898,90.82709152115713,-0.24074163486898859,-0.8270915211571253,259.3232542822977,14.004290623270208
2024-10-13 18:45:00-05:00,93.49264800256498,93.49264800256498,-3.4926480025649784,-3.4926480025649784,261.90847674761864,14.006709907400364
2024-10-13 19:00:00-05:00,96.17528443259815,96.17528443259815,-6.175284432598145,-6.175284432598145,264.4832213199142,14.009128231482464
2024-10-13 19:15:00-05:00,98.86955848091463,98.86955848091463,-8.869558480914641,-8.869558480914641,267.0586941833296,14.011545595254574
2024-10-13 19:30:00-05:00,101.57005078000326,101.57005078000326,-11.570050780003251,-11.570050780003251,269.6464301123755,14.013961998382001
2024-10-13 19:45:00-05:00,104.27127888560892,104.27127888560892,-14.271278885608917,-14.271278885608917,272.25841748795847,14.016377440282668
