timestamp,surface_tilt,surface_azimuth
2024-01-01 00:00:00+00:00,60.23666666666667,270.0
2024-01-01 00:15:00+00:00,60.23666666666667,270.0
2024-01-01 00:30:00+00:00,60.23666666666667,270.0
2024-01-01 00:45:00+00:00,60.23666666666667,270.0
2024-01-01 01:00:00+00:00,60.23666666666667,270.0
2024-01-01 01:15:00+00:00,60.23666666666667,270.0
2024-01-01 01:30:00+00:00,60.236333333333334,270.0
2024-01-01 01:45:00+00:00,60.22733333333335,270.0
2024-01-01 02:00:00+00:00,60.23666666666667,270.0
2024-01-01 02:15:00+00:00,60.23666666666667,270.0
2024-01-01 02:30:00+00:00,60.23666666666667,270.0
2024-01-01 02:45:00+00:00,60.23666666666667,270.0
2024-01-01 03:00:00+00:00,60.23666666666667,270.0
2024-01-01 03:15:00+00:00,60.22666666666667,270.0
2024-01-01 03:30:00+00:00,60.236000000000004,270.0
2024-01-01 03:45:00+00:00,60.23666666666667,270.0
2024-01-01 04:00:00+00:00,60.23666666666667,270.0
2024-01-01 04:15:00+00:00,60.23666666666667,270.0
2024-01-01 04:30:00+00:00,60.22666666666667,270.0
2024-01-01 04:45:00+00:00,60.23666666666667,270.0
2024-01-01 05:00:00+00:00,60.22733333333335,270.0
2024-01-01 05:15:00+00:00,60.235666666666674,270.0
2024-01-01 05:30:00+00:00,60.23666666666667,270.0
2024-01-01 05:45:00+00:00,60.21766666666668,270.0
2024-01-01 06:00:00+00:00,58.22833333333333,270.0
2024-01-01 06:15:00+00:00,58.219333333333324,270.0
2024-01-01 06:30:00+00:00,60.21633333333334,270.0
2024-01-01 06:45:00+00:00,60.21633333333334,270.0
2024-01-01 07:00:00+00:00,60.20733333333334,270.0
2024-01-01 07:15:00+00:00,45.34366666666668,269.99999914622634
2024-01-01 07:30:00+00:00,0.0586666666658453,270.0
2024-01-01 07:45:00+00:00,3.188999999999945,90.0
2024-01-01 08:00:00+00:00,12.900999999999991,90.0
2024-01-01 08:15:00+00:00,19.072666666666667,90.0
2024-01-01 08:30:00+00:00,26.797666666666665,90.0
2024-01-01 08:45:00+00:00,36.97033333333333,90.0
2024-01-01 09:00:00+00:00,55.521333333333345,90.0
2024-01-01 09:15:00+00:00,60.12633333333334,90.0
2024-01-01 09:30:00+00:00,60.09433333333334,90.0
2024-01-01 09:45:00+00:00,56.747333333333344,90.0
2024-01-01 10:00:00+00:00,51.60233333333334,90.0
2024-01-01 10:15:00+00:00,46.175333333333334,90.0
2024-01-01 10:30:00+00:00,40.30833333333334,90.0
2024-01-01 10:45:00+00:00,33.54766666666667,90.00000120741826
2024-01-01 11:00:00+00:00,26.538999999999998,90.0
2024-01-01 11:15:00+00:00,19.04566666666666,90.0
2024-01-01 11:30:00+00:00,10.849666666666668,90.00000147877934
2024-01-01 11:45:00+00:00,2.7696666666666414,90.0
2024-01-01 12:00:00+00:00,5.50666666666668,269.9999959954466
2024-01-01 12:15:00+00:00,13.851666666666661,270.0
