timestamp,apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time
2024-12-18 04:30:00+00:00,155.99689233072246,155.99689233072246,-65.99689233072245,-65.99689233072245,303.62436697749285,3.349784865757101
2024-12-18 04:45:00+00:00,158.33483422159588,158.33483422159588,-68.3348342215959,-68.3348342215959,310.13878153224937,3.344670263300941
2024-12-18 05:00:00+00:00,160.43795823430386,160.43795823430386,-70.43795823430386,-70.43795823430386,317.88653478055704,3.339555377031502
2024-12-18 05:15:00+00:00,162.21980206784002,162.21980206784002,-72.21980206784002,-72.21980206784002,327.0978870395295,3.3344402080983855
2024-12-18 05:30:00+00:00,163.57306603633504,163.57306603633504,-73.57306603633502,-73.57306603633502,337.8749133320387,3.3293247567198705
2024-12-18 05:45:00+00:00,164.38417485429602,164.38417485429602,-74.38417485429602,-74.38417485429602,350.01287588703053,3.3242090232961345
2024-12-18 06:00:00+00:00,164.5664252576915,164.5664252576915,-74.56642525769148,-74.56642525769148,2.8731894258842203,3.3190930088967434
2024-12-18 06:15:00+00:00,164.0979775442539,164.0979775442539,-74.0979775442539,-74.0979775442539,15.51827431181141,3.3139767137909075
2024-12-18 06:30:00+00:00,163.03315144878036,163.03315144878036,-73.03315144878036,-73.03315144878036,27.104778914924168,3.30886013845884
2024-12-18 06:45:00+00:00,161.47561350184546,161.47561350184546,-71.47561350184546,-71.47561350184546,37.18983115595154,3.303743283759104
2024-12-18 07:00:00+00:00,159.5391671536343,159.5391671536343,-69.53916715363431,-69.53916715363431,45.72814722044302,3.298626150135533
2024-12-18 07:15:00+00:00,157.32265335519793,157.32265335519793,-67.32265335519791,-67.32265335519791,52.89777707261999,3.2935087379592005
2024-12-18 07:30:00+00:00,154.90246612572292,154.90246612572292,-64.90246612572292,-64.90246612572292,58.94499854273272,3.288391048212361
2024-12-18 07:45:00+00:00,152.33457262184734,152.33457262184734,-62.33457262184735,-62.33457262184735,64.10397261162473,3.2832730812515365
2024-12-18 08:00:00+00:00,149.65925020982,149.65925020982,-59.65925020981999,-59.65925020981999,68.56966496464099,3.278154837425973
2024-12-18 08:15:00+00:00,146.90554719425347,146.90554719425347,-56.90554719425347,-56.90554719425347,72.4956217706681,3.2730363178125117
2024-12-18 08:30:00+00:00,144.09469197213832,144.09469197213832,-54.094691972138335,-54.094691972138335,76.00019526764373,3.2679175226730877
2024-12-18 08:45:00+00:00,141.24250400647847,141.24250400647847,-51.24250400647848,-51.24250400647848,79.1742012984825,3.26279845245881
2024-12-18 09:00:00+00:00,138.36104979202338,138.36104979202338,-48.361049792023366,-48.361049792023366,82.08764100070562,3.2576791081373813
2024-12-18 09:15:00+00:00,135.4597723558781,135.4597723558781,-45.459772355878094,-45.459772355878094,84.79498445003298,3.2525594900216674
2024-12-18 09:30:00+00:00,132.54626781666695,132.54626781666695,-42.54626781666697,-42.54626781666697,87.33913871501466,3.247439598591882
2024-12-18 09:45:00+00:00,129.62682545368938,129.62682545368938,-39.626825453689364,-39.626825453689364,89.75437622358027,3.2423194348084508
2024-12-18 10:00:00+00:00,126.70680835795255,126.70680835795255,-36.706808357952546,-36.706808357952546,92.06848722074704,3.2371989989405847
2024-12-18 10:15:00+00:00,123.79092865893875,123.79092865893875,-33.79092865893875,-33.79092865893875,94.30436461257096,3.232078291439393
2024-12-18 10:30:00+00:00,120.88345029648045,120.88345029648045,-30.88345029648045,-30.88345029648045,96.48117918283168,3.226957313330786
2024-12-18 10:45:00+00:00,117.98834095056164,117.98834095056164,-27.98834095056164,-27.98834095056164,98.61525942717685,3.221836064956733
2024-12-18 11:00:00+00:00,115.10939082511568,115.10939082511568,-25.109390825115685,-25.109390825115685,100.72075525667867,3.2167145466519287
2024-12-18 11:15:00+00:00,112.25030759282589,112.25030759282589,-22.250307592825898,-22.250307592825898,102.81014413695425,3.2115927594859386
2024-12-18 11:30:00+00:00,109.41479360835726,109.41479360835726,-19.414793608357257,-19.414793608357257,104.89462144516085,3.206470703727973
2024-12-18 11:45:00+00:00,106.60661278192961,106.60661278192961,-16.606612781929613,-16.606612781929613,106.98440252105036,3.2013483798291418
2024-12-18 12:00:00+00:00,103.82964950122157,103.82964950122157,-13.829649501221573,-13.829649501221573,109.08895798978932,3.1962257887789747
2024-12-18 12:15:00+00:00,101.08796099992878,101.08796099992878,-11.08796099992878,-11.08796099992878,111.21719782769617,3.1911029309339938
2024-12-18 12:30:00+00:00,98.3858271559111,98.3858271559111,-8.385827155911109,-8.385827155911109,113.37761265467987,3.185979806643445
2024-12-18 12:45:00+00:00,95.7277976487978,95.7277976487978,-5.727797648797797,-5.727797648797797,115.57837986619109,3.1808564169696183
2024-12-18 13:00:00+00:00,93.11873600811812,93.11873600811812,-3.1187360081181144,-3.1187360081181144,117.82743967674298,3.1757327622181037
2024-12-18 13:15:00+00:00,90.00346295332514,90.56386281370462,-0.0034629533251430145,-0.5638628137046182,120.13254145018755,3.170608842767251
2024-12-18 13:30:00+00:00,87.78805250397737,88.06879651043083,2.2119474960226353,1.931203489569177,122.50126153536917,3.1654846596647985
2024-12-18 13:45:00+00:00,85.46501409567217,85.63958992474682,4.534985904327829,4.360410075253186,124.9409925786868,3.16036021324544
2024-12-18 14:00:00+00:00,83.15778017416694,83.28276301916658,6.8422198258330615,6.717236980833417,127.45890033954362,3.155235503851145
2024-12-18 14:15:00+00:00,80.90817735028682,81.00532860308016,9.091822649713174,8.99467139691984,130.0618459506146,3.150110532573308
2024-12-18 14:30:00+00:00,78.73522867970195,78.81480720268125,11.264771320298056,11.185192797318752,132.75627144622217,3.1449852997466223
2024-12-18 14:45:00+00:00,76.65165112149577,76.71922930314936,13.348348878504218,13.280770696850642,135.54804356387058,3.139859805647575
2024-12-18 15:00:00+00:00,74.6681945703177,74.72711950473104,15.331805429682307,15.272880495268971,138.4422549009342,3.134734051396663
2024-12-18 15:15:00+00:00,72.79501803438495,72.84745679300968,17.204981965615044,17.152543206990313,141.44298410359795,3.1296080373431323
2024-12-18 15:30:00+00:00,71.04216675150617,71.08960725650147,18.957833248493824,18.91039274349854,144.55301699582822,3.124481763865333
2024-12-18 15:45:00+00:00,69.41970891209998,69.46322311247577,20.580291087900022,20.536776887524223,147.77353906716655,3.119355231865484
2024-12-18 16:00:00+00:00,67.93771062560542,67.97810319022152,22.062289374394584,22.02189680977848,151.10381678883846,3.1142284418747295
2024-12-18 16:15:00+00:00,66.60611651986127,66.6440139516178,23.393883480138733,23.355986048382206,154.54088902764204,3.1091013941622805
2024-12-18 16:30:00+00:00,65.43456417697556,65.47047092593282,24.565435823024448,24.52952907406718,158.0793010138609,3.103974089739495
2024-12-18 16:45:00+00:00,64.4321497531962,64.46648510174343,25.567850246803808,25.533514898256566,161.71091944051273,3.0988465290429303
2024-12-18 17:00:00+00:00,63.60716209219643,63.64028537601414,26.392837907803564,26.35971462398586,165.42486485722156,3.093718712334521
2024-12-18 17:15:00+00:00,62.966803136414256,62.999031671905556,27.033196863585744,27.000968328094448,169.20759745643522,3.088590640727489
2024-12-18 17:30:00+00:00,62.51691608855016,62.54853846021104,27.483083911449842,27.45146153978896,173.043181122482,3.0834623145710793
2024-12-18 17:45:00+00:00,62.26174555001051,62.29303195708512,27.73825444998949,27.706968042914884,176.91372732855268,3.078333734170883
2024-12-18 18:00:00+00:00,62.20375206879985,62.23496289073814,27.79624793120015,27.76503710926186,180.8000013319849,3.0732049005964654
2024-12-18 18:15:00+00:00,62.343500267241254,62.37489371024844,27.656499732758743,27.62510628975156,184.6821491753149,3.0680758142552804
2024-12-18 18:30:00+00:00,62.67963281327379,62.71147235669083,27.32036718672621,27.288527643309173,188.54048000378253,3.0629464754165383
2024-12-18 18:45:00+00:00,63.20893280768711,63.24149513812466,26.791067192312887,26.758504861875338,192.35623329184597,3.0578168851789087
2024-12-18 19:00:00+00:00,63.9264680813863,63.960052277669895,26.073531918613703,26.039947722330105,196.11226314219607,3.0526870439061895
2024-12-18 19:15:00+00:00,64.82580182868247,64.86074076059325,25.174198171317535,25.139259239406762,199.79358120503753,3.047556951903971
2024-12-18 19:30:00+00:00,65.89924842898213,65.9359237156212,24.100751571017874,24.0640762843788,203.38772643678118,3.0424266102563706
2024-12-18 19:45:00+00:00,67.13815142999752,67.17701398735588,22.861848570002476,22.822986012644122,206.88495423149172,3.0372960192980827
2024-12-18 20:00:00+00:00,68.53315996769356,68.5747593876498,21.46684003230643,21.425240612350198,210.27825504973254,3.032165179407457
2024-12-18 20:15:00+00:00,70.07448344669865,70.11951165820427,19.92551655330135,19.880488341795726,213.56323309970742,3.0270340916176792
2024-12-18 20:30:00+00:00,71.75210787796125,71.80146672044808,18.24789212203875,18.19853327955193,216.7378836968091,3.0219027562634437
2024-12-18 20:45:00+00:00,73.5559565845238,73.61086723586516,16.4440434154762,16.38913276413484,219.80230535121797,3.016771173766756
2024-12-18 21:00:00+00:00,75.47597501778301,75.53816483644209,14.524024982216988,14.461835163557904,222.75838310500433,3.01163934510987
2024-12-18 21:15:00+00:00,77.50210093051565,77.5741435758265,12.497899069484342,12.4258564241735,225.60947253585243,3.006507270692964
2024-12-18 21:30:00+00:00,79.62402038820933,79.71000640843498,10.375979611790665,10.289993591565022,228.36010250906935,3.001374950807076
2024-12-18 21:45:00+00:00,81.83042817308241,81.93743006072866,8.169571826917585,8.062569939271336,231.01571119293936,2.996242386594531
2024-12-18 22:00:00+00:00,84.10685496868985,84.24859459643673,5.893145031310162,5.751405403563271,233.58242337843228,2.991109578339092
2024-12-18 22:15:00+00:00,86.42831420442452,86.63619122682617,3.5716857955754744,3.363808773173823,236.06686933291644,2.9859765264045564
2024-12-18 22:30:00+00:00,88.72935222261127,89.09341395293019,1.2706477773887355,0.9065860470698052,238.47604573585306,2.9808432319114218
2024-12-18 22:45:00+00:00,91.61394021475758,91.61394021475758,-1.6139402147575805,-1.6139402147575805,240.81721717640485,2.9757096951652784
2024-12-18 23:00:00+00:00,94.19190198496977,94.19190198496977,-4.191901984969781,-4.191901984969781,243.09785303120802,2.9705759164789924
2024-12-18 23:15:00+00:00,96.82185081718214,96.82185081718214,-6.821850817182131,-6.821850817182131,245.32559761234137,2.9654418969657854
2024-12-18 23:30:00+00:00,99.49871984863532,99.49871984863532,-9.49871984863531,-9.49871984863531,247.50827179326916,2.9603076369603514
2024-12-18 23:45:00+00:00,102.21778195357528,102.21778195357528,-12.217781953575289,-12.217781953575289,249.65390258636035,2.955173136862868
2024-12-19 00:00:00+00:00,104.97460574951593,104.97460574951593,-14.974605749515925,-14.974605749515925,251.7707811762337,2.9500383976410376
2024-12-19 00:15:00+00:00,107.76501079000059,107.76501079000059,-17.76501079000059,-17.76501079000059,253.86755128306436,2.9449034197386936
2024-12-19 00:30:00+00:00,110.58501947033498,110.58501947033498,-20.58501947033498,-20.58501947033498,255.9533290466768,2.9397682034541504
2024-12-19 00:45:00+00:00,113.4308059223819,113.4308059223819,-23.430805922381893,-23.430805922381893,258.0378604959992,2.9346327498715254
2024-12-19 01:00:00+00:00,116.29864172783414,116.29864172783414,-26.298641727834134,-26.298641727834134,260.1317254906158,2.929497059347341
2024-12-19 01:15:00+00:00,119.18483417043232,119.18483417043232,-29.184834170432328,-29.184834170432328,262.24659831221,2.9243611322162906
