timestamp,Wind Speed (m/s),Wind Gust Speed (m/s),Wind Dir (Deg),Snowfall Rate (mm/hr),Weather Code,trigger,stow_angle,stow_setpoint,tracker_theta,td,time_delta,pos1,pos2,pos3
2024-01-01 06:00:00+00:00,1.5020544,4.3988736,320,0.0,802,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 06:00:00+00:00,0 days 00:15:00,57.21,57.32,57.32
2024-01-01 06:15:00+00:00,2.101088,4.0993568,330,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 06:15:00+00:00,0 days 00:15:00,57.21,57.323,57.271
2024-01-01 06:30:00+00:00,3.0979872,3.79984,310,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 06:30:00+00:00,0 days 00:15:00,57.21,57.362,57.32
2024-01-01 06:45:00+00:00,3.3483296,3.5003232,320,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 06:45:00+00:00,0 days 00:15:00,57.21,57.32,57.275
2024-01-01 07:00:00+00:00,3.598672,3.598672,330,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 07:00:00+00:00,0 days 00:15:00,57.21,57.32,57.267
2024-01-01 07:15:00+00:00,1.6987519999999998,3.0979872,325,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 07:15:00+00:00,0 days 00:15:00,57.207,57.32,57.302
2024-01-01 07:30:00+00:00,1.8015712,2.9996384,320,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 07:30:00+00:00,0 days 00:15:00,57.164,57.32,57.31
2024-01-01 07:45:00+00:00,1.3008864,2.9012896,315,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 07:45:00+00:00,0 days 00:15:00,57.157,57.32,57.296
2024-01-01 08:00:00+00:00,2.6017728,2.7984704,310,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 08:00:00+00:00,0 days 00:15:00,57.21,57.32,57.32
2024-01-01 08:15:00+00:00,3.598672,3.598672,320,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 08:15:00+00:00,0 days 00:15:00,57.21,57.32,57.302
2024-01-01 08:30:00+00:00,2.6017728,2.7984704,290,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 08:30:00+00:00,0 days 00:15:00,57.21,57.32,57.31
2024-01-01 08:45:00+00:00,2.3514304,2.7984704,290,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 08:45:00+00:00,0 days 00:15:00,57.21,57.32,57.32
2024-01-01 09:00:00+00:00,2.101088,2.7984704,290,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 09:00:00+00:00,0 days 00:15:00,57.21,57.32,57.32
2024-01-01 09:15:00+00:00,2.101088,2.7001216,340,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 09:15:00+00:00,0 days 00:15:00,57.21,57.32,57.32
2024-01-01 09:30:00+00:00,1.9982688,2.6017728,325,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 09:30:00+00:00,0 days 00:15:00,57.21,57.32,57.32
2024-01-01 09:45:00+00:00,1.3008864,2.4989536,305,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 09:45:00+00:00,0 days 00:15:00,57.21,57.32,57.292
2024-01-01 10:00:00+00:00,2.6017728,2.6017728,290,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 10:00:00+00:00,0 days 00:15:00,57.21,57.32,57.253
2024-01-01 10:15:00+00:00,2.6017728,2.6017728,260,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 10:15:00+00:00,0 days 00:15:00,57.21,57.32,57.32
2024-01-01 10:30:00+00:00,1.5020544,2.4006048,310,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 10:30:00+00:00,0 days 00:15:00,57.21,57.32,57.32
2024-01-01 10:45:00+00:00,0.7510272,2.4006048,305,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 10:45:00+00:00,0 days 00:15:00,57.21,57.32,57.32
2024-01-01 11:00:00+00:00,1.6004032,2.4006048,300,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 11:00:00+00:00,0 days 00:15:00,57.21,57.32,57.32
2024-01-01 11:15:00+00:00,1.6004032,2.4989536,295,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 11:15:00+00:00,0 days 00:15:00,57.21,57.32,57.32
2024-01-01 11:30:00+00:00,2.101088,2.6017728,290,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 11:30:00+00:00,0 days 00:15:00,57.21,57.32,57.32
2024-01-01 11:45:00+00:00,2.101088,2.7001216,280,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 11:45:00+00:00,0 days 00:15:00,57.21,57.32,57.32
2024-01-01 12:00:00+00:00,2.101088,2.7984704,270,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 12:00:00+00:00,0 days 00:15:00,57.21,57.32,57.32
2024-01-01 12:15:00+00:00,1.6987519999999998,2.7984704,285,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 12:15:00+00:00,0 days 00:15:00,57.21,57.32,57.296
2024-01-01 12:30:00+00:00,2.101088,2.7984704,300,0.0,741,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 12:30:00+00:00,0 days 00:15:00,57.21,57.32,57.32
2024-01-01 12:45:00+00:00,2.3514304,2.7984704,290,0.0,741,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 12:45:00+00:00,0 days 00:15:00,57.21,57.32,57.302
2024-01-01 13:00:00+00:00,2.6017728,2.7984704,280,0.0,741,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 13:00:00+00:00,0 days 00:15:00,57.21,57.32,57.277
2024-01-01 13:15:00+00:00,2.6017728,2.9996384,260,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 13:15:00+00:00,0 days 00:15:00,57.183,57.32,57.262
2024-01-01 13:30:00+00:00,2.101088,3.2008064,250,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 13:30:00+00:00,0 days 00:15:00,57.21,57.32,57.278
2024-01-01 13:45:00+00:00,2.101088,3.4019744000000003,245,0.0,804,Ideal Tracking,5.071032794844413,5.071032794844413,5.071032794844413,2024-01-01 13:45:00+00:00,0 days 00:15:00,20.772,20.848,20.78
2024-01-01 14:00:00+00:00,2.101088,3.598672,240,0.0,804,Ideal Tracking,-5.5308027674744835,-5.5308027674744835,-5.5308027674744835,2024-01-01 14:00:00+00:00,0 days 00:15:00,-0.428,-0.36,-0.394
2024-01-01 14:15:00+00:00,3.0979872,4.202176,240,0.0,804,Ideal Tracking,-13.416944450237096,-13.416944450237096,-13.416944450237096,2024-01-01 14:15:00+00:00,0 days 00:15:00,-11.551,-11.521,-11.388
2024-01-01 14:30:00+00:00,1.5020544,4.8012096,250,0.0,804,Ideal Tracking,-22.580478576572663,-22.580478576572663,-22.580478576572663,2024-01-01 14:30:00+00:00,0 days 00:15:00,-25.853,-25.842,-25.267
2024-01-01 14:45:00+00:00,1.8015712,5.4002432,255,0.0,804,Ideal Tracking,-34.06628460764618,-34.06628460764618,-34.06628460764618,2024-01-01 14:45:00+00:00,0 days 00:15:00,-38.505,-37.879,-38.586
2024-01-01 15:00:00+00:00,2.101088,5.9992768,260,0.0,804,Ideal Tracking,-52.084991531240334,-52.084991531240334,-52.084991531240334,2024-01-01 15:00:00+00:00,0 days 00:15:00,-56.364,-55.775,-56.282
2024-01-01 15:15:00+00:00,4.090416,6.4016128,220,0.0,741,Ideal Tracking,-60.0,-60.0,-60.0,2024-01-01 15:15:00+00:00,0 days 00:15:00,-60.62,-60.31,-60.219
2024-01-01 15:30:00+00:00,2.6017728,6.7994784,220,0.0,741,Ideal Tracking,-60.0,-60.0,-60.0,2024-01-01 15:30:00+00:00,0 days 00:15:00,-60.62,-60.31,-60.3
2024-01-01 15:45:00+00:00,2.3514304,7.2018144,230,0.0,741,Ideal Tracking,-60.0,-60.0,-60.0,2024-01-01 15:45:00+00:00,0 days 00:15:00,-60.658,-60.31,-60.268
2024-01-01 16:00:00+00:00,2.101088,7.59968,240,0.0,741,Ideal Tracking,-60.0,-60.0,-60.0,2024-01-01 16:00:00+00:00,0 days 00:15:00,-59.771,-59.324,-59.362
2024-01-01 16:15:00+00:00,3.598672,7.59968,250,0.0,741,Ideal Tracking,-56.57471293893399,-56.57471293893399,-56.57471293893399,2024-01-01 16:15:00+00:00,0 days 00:15:00,-55.098,-55.291,-55.493
2024-01-01 16:30:00+00:00,3.598672,7.59968,240,0.0,804,Ideal Tracking,-51.46913406693411,-51.46913406693411,-51.46913406693411,2024-01-01 16:30:00+00:00,0 days 00:15:00,-49.779,-49.555,-50.17
2024-01-01 16:45:00+00:00,4.649216,7.59968,230,0.0,804,Ideal Tracking,-45.8368089641388,-45.8368089641388,-45.8368089641388,2024-01-01 16:45:00+00:00,0 days 00:15:00,-44.096,-43.876,-44.323
2024-01-01 17:00:00+00:00,5.6997599999999995,7.59968,220,0.0,804,Ideal Tracking,-39.61673124835501,-39.61673124835501,-39.61673124835501,2024-01-01 17:00:00+00:00,0 days 00:15:00,-37.748,-37.731,-37.65
2024-01-01 17:15:00+00:00,4.5911007999999995,7.2018144,200,0.0,804,Ideal Tracking,-32.76663430356311,-32.76663430356311,-32.76663430356311,2024-01-01 17:15:00+00:00,0 days 00:15:00,-30.26,-30.141,-30.704
2024-01-01 17:30:00+00:00,5.091785600000001,7.2018144,250,0.0,804,Ideal Tracking,-25.28175082451949,-25.28175082451949,-25.28175082451949,2024-01-01 17:30:00+00:00,0 days 00:15:00,-22.732,-22.648,-22.765
2024-01-01 17:45:00+00:00,4.8414432,7.2018144,230,0.0,804,Ideal Tracking,-17.21639344178114,-17.21639344178114,-17.21639344178114,2024-01-01 17:45:00+00:00,0 days 00:15:00,-14.895,-14.878,-14.778
2024-01-01 18:00:00+00:00,4.5911007999999995,7.2018144,210,0.0,741,Ideal Tracking,-8.70011232052769,-8.70011232052769,-8.70011232052769,2024-01-01 18:00:00+00:00,0 days 00:15:00,-5.745,-5.62,-6.203
2024-01-01 18:15:00+00:00,5.091785600000001,7.2018144,210,0.0,741,Ideal Tracking,0.0637423903115004,0.0637423903115004,0.0637423903115004,2024-01-01 18:15:00+00:00,0 days 00:15:00,2.791,2.879,2.617
2024-01-01 18:30:00+00:00,4.090416,7.800847999999999,220,0.0,741,Ideal Tracking,8.82522873574529,8.82522873574529,8.82522873574529,2024-01-01 18:30:00+00:00,0 days 00:15:00,11.15,11.716,11.378
2024-01-01 18:45:00+00:00,4.3407584,7.8991968,220,0.0,741,Ideal Tracking,17.334867864137728,17.334867864137728,17.334867864137728,2024-01-01 18:45:00+00:00,0 days 00:15:00,19.922,20.272,19.855
2024-01-01 19:00:00+00:00,4.5911007999999995,8.002016,220,0.0,741,Ideal Tracking,25.390492358090924,25.390492358090924,25.390492358090924,2024-01-01 19:00:00+00:00,0 days 00:15:00,27.745,27.848,27.633
2024-01-01 19:15:00+00:00,4.090416,7.8991968,230,0.0,804,Ideal Tracking,32.86398431862895,32.86398431862895,32.86398431862895,2024-01-01 19:15:00+00:00,0 days 00:15:00,34.912,35.009,34.902
2024-01-01 19:30:00+00:00,4.5911007999999995,7.800847999999999,210,0.0,804,Ideal Tracking,39.70228645206652,39.70228645206652,39.70228645206652,2024-01-01 19:30:00+00:00,0 days 00:15:00,41.965,41.965,41.851
2024-01-01 19:45:00+00:00,4.5911007999999995,7.6980288,220,0.0,804,Ideal Tracking,45.91104399504864,45.91104399504864,45.91104399504864,2024-01-01 19:45:00+00:00,0 days 00:15:00,47.351,47.626,47.59
2024-01-01 20:00:00+00:00,4.5911007999999995,7.59968,230,0.0,804,Ideal Tracking,51.53301887894826,51.53301887894826,51.53301887894826,2024-01-01 20:00:00+00:00,0 days 00:15:00,53.288,52.913,52.886
2024-01-01 20:15:00+00:00,4.5911007999999995,7.398512,210,0.0,804,Ideal Tracking,56.62942031458698,56.62942031458698,56.62942031458698,2024-01-01 20:15:00+00:00,0 days 00:15:00,57.583,57.985,57.81
2024-01-01 20:30:00+00:00,5.091785600000001,7.2018144,200,0.0,741,Ideal Tracking,60.0,60.0,60.0,2024-01-01 20:30:00+00:00,0 days 00:15:00,59.33,59.75,59.56
2024-01-01 20:45:00+00:00,5.4002432,7.0006464,205,0.0,804,Ideal Tracking,60.0,60.0,60.0,2024-01-01 20:45:00+00:00,0 days 00:15:00,59.38,59.698,59.56
2024-01-01 21:00:00+00:00,5.6997599999999995,6.7994784,210,0.0,804,Ideal Tracking,60.0,60.0,60.0,2024-01-01 21:00:00+00:00,0 days 00:15:00,59.33,59.709,59.56
2024-01-01 21:15:00+00:00,5.6997599999999995,6.4999616,200,0.0,804,Ideal Tracking,60.0,60.0,60.0,2024-01-01 21:15:00+00:00,0 days 00:15:00,58.568,58.885,58.715
2024-01-01 21:30:00+00:00,6.2004448,6.2004448,200,0.0,741,Ideal Tracking,51.884824783549234,51.884824783549234,51.884824783549234,2024-01-01 21:30:00+00:00,0 days 00:15:00,43.208,43.116,43.175
2024-01-01 21:45:00+00:00,5.6505856,5.9009279999999995,195,0.0,804,Ideal Tracking,33.97511404400454,33.97511404400454,33.97511404400454,2024-01-01 21:45:00+00:00,0 days 00:15:00,28.744,28.613,28.76
2024-01-01 22:00:00+00:00,5.091785600000001,8.002016,190,0.0,804,Ideal Tracking,22.519140433097036,22.519140433097036,22.519140433097036,2024-01-01 22:00:00+00:00,0 days 00:15:00,18.805,18.495,18.538
2024-01-01 22:15:00+00:00,5.6997599999999995,8.002016,190,0.0,741,Ideal Tracking,13.37088170328208,13.37088170328208,13.37088170328208,2024-01-01 22:15:00+00:00,0 days 00:15:00,1.764,1.61,1.933
2024-01-01 22:30:00+00:00,4.5911007999999995,8.1003648,200,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-01 22:30:00+00:00,0 days 00:15:00,7.791,5.816,4.438
2024-01-01 22:45:00+00:00,5.4002432,8.1003648,200,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-01 22:45:00+00:00,0 days 00:15:00,52.762,51.848,51.019
2024-01-01 23:00:00+00:00,6.2004448,8.1987136,200,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-01 23:00:00+00:00,0 days 00:15:00,57.21,57.21,57.21
2024-01-01 23:15:00+00:00,4.090416,6.7011296,210,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-01 23:15:00+00:00,0 days 00:15:00,57.21,57.21,57.21
2024-01-01 23:30:00+00:00,4.5911007999999995,7.0006464,200,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-01 23:30:00+00:00,0 days 00:15:00,57.21,57.21,57.21
2024-01-01 23:45:00+00:00,4.3407584,7.300163199999999,190,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-01 23:45:00+00:00,0 days 00:15:00,57.21,57.21,57.21
2024-01-02 00:00:00+00:00,4.090416,7.59968,180,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 00:00:00+00:00,0 days 00:15:00,57.21,57.21,57.21
2024-01-02 00:15:00+00:00,3.598672,7.8991968,180,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 00:15:00+00:00,0 days 00:15:00,57.21,57.21,57.21
2024-01-02 00:30:00+00:00,4.090416,8.1987136,170,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 00:30:00+00:00,0 days 00:15:00,57.21,57.183,57.21
2024-01-02 00:45:00+00:00,4.3407584,8.4982304,170,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 00:45:00+00:00,0 days 00:15:00,57.21,57.21,57.21
2024-01-02 01:00:00+00:00,4.5911007999999995,8.8022176,170,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 01:00:00+00:00,0 days 00:15:00,57.176,57.21,57.21
2024-01-02 01:15:00+00:00,5.091785600000001,8.9005664,170,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 01:15:00+00:00,0 days 00:15:00,57.192,57.21,57.21
2024-01-02 01:30:00+00:00,5.6997599999999995,8.998915199999999,170,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 01:30:00+00:00,0 days 00:15:00,57.21,57.175,57.21
2024-01-02 01:45:00+00:00,5.1499008,9.1017344,170,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 01:45:00+00:00,0 days 00:15:00,57.21,57.192,57.21
2024-01-02 02:00:00+00:00,4.5911007999999995,9.2000832,170,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 02:00:00+00:00,0 days 00:15:00,57.21,57.21,57.21
2024-01-02 02:15:00+00:00,4.090416,9.2000832,180,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 02:15:00+00:00,0 days 00:15:00,57.21,57.186,57.21
2024-01-02 02:30:00+00:00,4.5911007999999995,9.2000832,180,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 02:30:00+00:00,0 days 00:15:00,57.21,57.21,57.21
2024-01-02 02:45:00+00:00,5.1499008,9.2000832,180,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 02:45:00+00:00,0 days 00:15:00,57.21,57.21,57.21
2024-01-02 03:00:00+00:00,5.6997599999999995,9.2000832,180,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 03:00:00+00:00,0 days 00:15:00,57.21,57.21,57.21
2024-01-02 03:15:00+00:00,4.5911007999999995,9.2000832,170,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 03:15:00+00:00,0 days 00:15:00,57.21,57.21,57.21
2024-01-02 03:30:00+00:00,5.6997599999999995,9.2000832,190,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 03:30:00+00:00,0 days 00:15:00,57.21,57.21,57.21
2024-01-02 03:45:00+00:00,6.2004448,9.2000832,190,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 03:45:00+00:00,0 days 00:15:00,57.21,57.21,57.21
2024-01-02 04:00:00+00:00,6.7011296,9.2000832,190,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 04:00:00+00:00,0 days 00:15:00,57.21,57.21,57.21
2024-01-02 04:15:00+00:00,6.7011296,9.2000832,190,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 04:15:00+00:00,0 days 00:15:00,57.21,57.21,57.21
2024-01-02 04:30:00+00:00,6.2004448,9.2000832,190,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 04:30:00+00:00,0 days 00:15:00,57.21,57.21,57.21
2024-01-02 04:45:00+00:00,6.2004448,9.2000832,195,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 04:45:00+00:00,0 days 00:15:00,57.21,57.207,57.21
2024-01-02 05:00:00+00:00,6.2004448,9.2000832,200,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 05:00:00+00:00,0 days 00:15:00,57.21,57.164,57.21
2024-01-02 05:15:00+00:00,6.7011296,9.2000832,200,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 05:15:00+00:00,0 days 00:15:00,57.21,57.21,57.21
2024-01-02 05:30:00+00:00,7.2018144,9.2000832,200,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 05:30:00+00:00,0 days 00:15:00,57.21,57.21,57.21
2024-01-02 05:45:00+00:00,6.951472,9.2000832,205,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 05:45:00+00:00,0 days 00:15:00,57.21,57.21,57.21
2024-01-02 06:00:00+00:00,6.7011296,9.2000832,210,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 06:00:00+00:00,0 days 00:15:00,57.21,57.175,57.21
2024-01-02 06:15:00+00:00,7.2018144,9.298432,200,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 06:15:00+00:00,0 days 00:15:00,57.21,57.192,57.21
2024-01-02 06:30:00+00:00,7.6980288,9.4012512,210,0.0,800,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 06:30:00+00:00,0 days 00:15:00,57.21,57.21,57.21
2024-01-02 06:45:00+00:00,7.2018144,9.4996,210,0.0,800,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 06:45:00+00:00,0 days 00:15:00,57.21,57.21,57.208
2024-01-02 07:00:00+00:00,6.7011296,9.6024192,210,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 07:00:00+00:00,0 days 00:15:00,57.21,57.21,57.064
2024-01-02 07:15:00+00:00,7.2018144,9.4996,210,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 07:15:00+00:00,0 days 00:15:00,57.21,57.21,57.075
2024-01-02 07:30:00+00:00,6.7011296,9.4012512,220,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 07:30:00+00:00,0 days 00:15:00,57.21,57.21,57.06
2024-01-02 07:45:00+00:00,6.7011296,9.298432,220,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 07:45:00+00:00,0 days 00:15:00,57.21,57.21,57.09
2024-01-02 08:00:00+00:00,6.7011296,9.2000832,220,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 08:00:00+00:00,0 days 00:15:00,57.21,57.21,57.06
2024-01-02 08:15:00+00:00,6.2004448,9.1017344,220,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 08:15:00+00:00,0 days 00:15:00,57.21,57.21,57.089
2024-01-02 08:30:00+00:00,4.5911007999999995,8.998915199999999,230,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 08:30:00+00:00,0 days 00:15:00,57.21,57.21,57.09
2024-01-02 08:45:00+00:00,4.8414432,8.9005664,225,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 08:45:00+00:00,0 days 00:15:00,57.21,57.21,57.054
2024-01-02 09:00:00+00:00,5.091785600000001,8.8022176,220,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 09:00:00+00:00,0 days 00:15:00,57.21,57.21,57.09
2024-01-02 09:15:00+00:00,5.091785600000001,8.6993984,220,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 09:15:00+00:00,0 days 00:15:00,57.21,57.21,57.09
2024-01-02 09:30:00+00:00,4.5911007999999995,8.6010496,220,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 09:30:00+00:00,0 days 00:15:00,57.21,57.21,57.09
2024-01-02 09:45:00+00:00,5.1499008,8.4982304,225,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 09:45:00+00:00,0 days 00:15:00,57.21,57.21,57.09
2024-01-02 10:00:00+00:00,5.6997599999999995,8.399881599999999,230,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 10:00:00+00:00,0 days 00:15:00,57.21,57.21,57.09
2024-01-02 10:15:00+00:00,5.091785600000001,8.399881599999999,230,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 10:15:00+00:00,0 days 00:15:00,57.21,57.21,57.09
2024-01-02 10:30:00+00:00,5.091785600000001,8.399881599999999,230,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 10:30:00+00:00,0 days 00:15:00,57.21,57.21,57.09
2024-01-02 10:45:00+00:00,5.6505856,8.399881599999999,230,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 10:45:00+00:00,0 days 00:15:00,57.21,57.21,57.09
2024-01-02 11:00:00+00:00,6.2004448,9.2000832,230,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 11:00:00+00:00,0 days 00:15:00,57.21,57.21,57.09
2024-01-02 11:15:00+00:00,7.2018144,9.2000832,240,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 11:15:00+00:00,0 days 00:15:00,57.21,57.21,57.09
2024-01-02 11:30:00+00:00,6.2004448,9.298432,240,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 11:30:00+00:00,0 days 00:15:00,57.241,57.21,57.09
2024-01-02 11:45:00+00:00,6.4507872,9.298432,240,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 11:45:00+00:00,0 days 00:15:00,57.227,57.21,57.09
2024-01-02 12:00:00+00:00,6.7011296,9.298432,240,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 12:00:00+00:00,0 days 00:15:00,57.21,57.21,57.09
2024-01-02 12:15:00+00:00,7.6980288,7.8991968,240,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 12:15:00+00:00,0 days 00:15:00,57.21,57.21,57.09
2024-01-02 12:30:00+00:00,7.2018144,7.800847999999999,250,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 12:30:00+00:00,0 days 00:15:00,57.21,57.21,57.09
2024-01-02 12:45:00+00:00,6.951472,7.6980288,250,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 12:45:00+00:00,0 days 00:15:00,57.21,57.21,57.09
2024-01-02 13:00:00+00:00,6.7011296,7.59968,250,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 13:00:00+00:00,0 days 00:15:00,57.21,57.21,57.09
2024-01-02 13:15:00+00:00,5.091785600000001,7.5013312,250,0.0,741,Ideal Tracking,5.494991161641977,5.494991161641977,5.494991161641977,2024-01-02 13:15:00+00:00,0 days 00:15:00,57.21,57.21,57.09
